 # Time,     Mach,      alfa,      beta,      Cd,      Cd0,     Cd2,     CL_alfa,     Cn_p_alfa,     Cn_q_alfa 
6.170e-03, 2.319e+00, -7.004e-03, -2.996e-02, 3.362e-01, 3.315e-01, 5.005e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.180e-03, 2.319e+00, -3.607e-03, -3.061e-02, 3.362e-01, 3.315e-01, 5.005e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.190e-03, 2.319e+00, 1.583e-03, -3.086e-02, 3.363e-01, 3.315e-01, 5.005e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.200e-03, 2.318e+00, 7.502e-03, -3.006e-02, 3.363e-01, 3.315e-01, 5.005e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.210e-03, 2.318e+00, 1.090e-02, -2.906e-02, 3.363e-01, 3.315e-01, 5.005e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.220e-03, 2.318e+00, 1.574e-02, -2.684e-02, 3.363e-01, 3.315e-01, 5.005e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.230e-03, 2.318e+00, 1.905e-02, -2.467e-02, 3.364e-01, 3.315e-01, 5.005e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.240e-03, 2.318e+00, 2.291e-02, -2.122e-02, 3.364e-01, 3.315e-01, 5.005e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.250e-03, 2.318e+00, 2.571e-02, -1.783e-02, 3.364e-01, 3.315e-01, 5.005e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.260e-03, 2.318e+00, 2.802e-02, -1.406e-02, 3.364e-01, 3.315e-01, 5.005e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.270e-03, 2.318e+00, 2.992e-02, -9.549e-03, 3.364e-01, 3.315e-01, 5.005e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.280e-03, 2.318e+00, 3.117e-02, -4.331e-03, 3.365e-01, 3.315e-01, 5.005e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.290e-03, 2.318e+00, 3.151e-02, 1.258e-03, 3.365e-01, 3.315e-01, 5.006e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.300e-03, 2.318e+00, 3.122e-02, 4.670e-03, 3.365e-01, 3.315e-01, 5.006e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.310e-03, 2.318e+00, 2.968e-02, 1.096e-02, 3.365e-01, 3.315e-01, 5.006e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.320e-03, 2.318e+00, 2.805e-02, 1.473e-02, 3.365e-01, 3.315e-01, 5.006e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.330e-03, 2.318e+00, 2.597e-02, 1.823e-02, 3.365e-01, 3.315e-01, 5.006e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.340e-03, 2.318e+00, 2.261e-02, 2.234e-02, 3.366e-01, 3.315e-01, 5.006e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.350e-03, 2.318e+00, 1.905e-02, 2.549e-02, 3.366e-01, 3.315e-01, 5.006e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.360e-03, 2.318e+00, 1.528e-02, 2.796e-02, 3.366e-01, 3.315e-01, 5.006e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.370e-03, 2.318e+00, 1.012e-02, 3.027e-02, 3.366e-01, 3.315e-01, 5.006e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.380e-03, 2.318e+00, 4.694e-03, 3.161e-02, 3.366e-01, 3.315e-01, 5.006e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.390e-03, 2.318e+00, 1.481e-03, 3.195e-02, 3.366e-01, 3.315e-01, 5.006e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.400e-03, 2.318e+00, -3.399e-03, 3.184e-02, 3.366e-01, 3.315e-01, 5.006e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.410e-03, 2.318e+00, -8.771e-03, 3.084e-02, 3.367e-01, 3.315e-01, 5.006e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.420e-03, 2.318e+00, -1.357e-02, 2.909e-02, 3.367e-01, 3.315e-01, 5.006e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.430e-03, 2.318e+00, -1.725e-02, 2.711e-02, 3.367e-01, 3.315e-01, 5.006e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.440e-03, 2.318e+00, -2.158e-02, 2.385e-02, 3.367e-01, 3.315e-01, 5.006e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.450e-03, 2.318e+00, -2.514e-02, 2.011e-02, 3.367e-01, 3.315e-01, 5.006e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.460e-03, 2.318e+00, -2.772e-02, 1.644e-02, 3.367e-01, 3.315e-01, 5.006e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.470e-03, 2.318e+00, -2.978e-02, 1.237e-02, 3.367e-01, 3.315e-01, 5.006e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.480e-03, 2.318e+00, -3.151e-02, 6.976e-03, 3.367e-01, 3.315e-01, 5.007e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.490e-03, 2.318e+00, -3.225e-02, 1.788e-03, 3.367e-01, 3.315e-01, 5.007e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.500e-03, 2.318e+00, -3.223e-02, -2.301e-03, 3.368e-01, 3.315e-01, 5.007e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.510e-03, 2.318e+00, -3.154e-02, -7.119e-03, 3.368e-01, 3.315e-01, 5.007e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.520e-03, 2.318e+00, -2.994e-02, -1.226e-02, 3.368e-01, 3.315e-01, 5.007e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.530e-03, 2.318e+00, -2.808e-02, -1.611e-02, 3.368e-01, 3.315e-01, 5.007e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.540e-03, 2.318e+00, -2.505e-02, -2.053e-02, 3.368e-01, 3.315e-01, 5.007e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.550e-03, 2.318e+00, -2.134e-02, -2.438e-02, 3.368e-01, 3.315e-01, 5.007e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.560e-03, 2.318e+00, -1.753e-02, -2.727e-02, 3.368e-01, 3.315e-01, 5.007e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.570e-03, 2.318e+00, -1.349e-02, -2.949e-02, 3.368e-01, 3.315e-01, 5.007e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.580e-03, 2.318e+00, -8.034e-03, -3.142e-02, 3.368e-01, 3.315e-01, 5.007e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.590e-03, 2.318e+00, -2.146e-03, -3.237e-02, 3.368e-01, 3.315e-01, 5.007e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.600e-03, 2.318e+00, 1.049e-03, -3.243e-02, 3.368e-01, 3.315e-01, 5.007e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.610e-03, 2.318e+00, 6.815e-03, -3.173e-02, 3.368e-01, 3.315e-01, 5.007e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.620e-03, 2.318e+00, 1.139e-02, -3.039e-02, 3.368e-01, 3.315e-01, 5.007e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.630e-03, 2.318e+00, 1.594e-02, -2.827e-02, 3.368e-01, 3.315e-01, 5.007e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.640e-03, 2.318e+00, 1.942e-02, -2.600e-02, 3.368e-01, 3.315e-01, 5.007e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.650e-03, 2.318e+00, 2.346e-02, -2.242e-02, 3.368e-01, 3.315e-01, 5.007e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.660e-03, 2.318e+00, 2.659e-02, -1.859e-02, 3.368e-01, 3.315e-01, 5.008e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.670e-03, 2.318e+00, 2.895e-02, -1.464e-02, 3.368e-01, 3.315e-01, 5.008e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.680e-03, 2.318e+00, 3.072e-02, -1.040e-02, 3.368e-01, 3.315e-01, 5.008e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.690e-03, 2.318e+00, 3.206e-02, -4.857e-03, 3.368e-01, 3.315e-01, 5.008e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.700e-03, 2.318e+00, 3.241e-02, 4.131e-04, 3.368e-01, 3.315e-01, 5.008e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.710e-03, 2.318e+00, 3.209e-02, 4.471e-03, 3.368e-01, 3.315e-01, 5.008e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.720e-03, 2.318e+00, 3.090e-02, 9.706e-03, 3.368e-01, 3.315e-01, 5.008e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.730e-03, 2.318e+00, 2.895e-02, 1.449e-02, 3.368e-01, 3.316e-01, 5.008e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.740e-03, 2.318e+00, 2.680e-02, 1.813e-02, 3.368e-01, 3.316e-01, 5.008e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.750e-03, 2.318e+00, 2.336e-02, 2.236e-02, 3.368e-01, 3.316e-01, 5.008e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.760e-03, 2.318e+00, 1.947e-02, 2.579e-02, 3.368e-01, 3.316e-01, 5.008e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.770e-03, 2.318e+00, 1.570e-02, 2.822e-02, 3.368e-01, 3.316e-01, 5.008e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.780e-03, 2.318e+00, 1.154e-02, 3.014e-02, 3.368e-01, 3.316e-01, 5.008e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.790e-03, 2.318e+00, 6.031e-03, 3.167e-02, 3.368e-01, 3.316e-01, 5.008e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.800e-03, 2.318e+00, 6.341e-04, 3.221e-02, 3.368e-01, 3.316e-01, 5.008e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.810e-03, 2.317e+00, -2.905e-03, 3.206e-02, 3.367e-01, 3.316e-01, 5.008e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.820e-03, 2.317e+00, -8.348e-03, 3.106e-02, 3.367e-01, 3.316e-01, 5.008e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.830e-03, 2.317e+00, -1.333e-02, 2.923e-02, 3.367e-01, 3.316e-01, 5.008e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.840e-03, 2.317e+00, -1.767e-02, 2.679e-02, 3.367e-01, 3.316e-01, 5.009e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.850e-03, 2.317e+00, -2.093e-02, 2.429e-02, 3.367e-01, 3.316e-01, 5.009e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.860e-03, 2.317e+00, -2.464e-02, 2.045e-02, 3.367e-01, 3.316e-01, 5.009e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.870e-03, 2.317e+00, -2.732e-02, 1.663e-02, 3.367e-01, 3.316e-01, 5.009e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.880e-03, 2.317e+00, -2.937e-02, 1.257e-02, 3.367e-01, 3.316e-01, 5.009e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.890e-03, 2.317e+00, -3.109e-02, 7.144e-03, 3.367e-01, 3.316e-01, 5.009e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.900e-03, 2.317e+00, -3.181e-02, 1.587e-03, 3.366e-01, 3.316e-01, 5.009e+00, 2.746e+00, -6.700e-01, -3.000e-03
6.910e-03, 2.317e+00, -3.177e-02, -1.744e-03, 3.366e-01, 3.316e-01, 5.009e+00, 2.746e+00, -6.700e-01, -3.000e-03
6.920e-03, 2.317e+00, -3.111e-02, -6.490e-03, 3.366e-01, 3.316e-01, 5.009e+00, 2.746e+00, -6.700e-01, -3.000e-03
6.930e-03, 2.317e+00, -2.963e-02, -1.133e-02, 3.366e-01, 3.316e-01, 5.009e+00, 2.746e+00, -6.700e-01, -3.000e-03
6.940e-03, 2.317e+00, -2.735e-02, -1.598e-02, 3.366e-01, 3.316e-01, 5.009e+00, 2.746e+00, -6.700e-01, -3.000e-03
6.950e-03, 2.317e+00, -2.497e-02, -1.942e-02, 3.366e-01, 3.316e-01, 5.009e+00, 2.746e+00, -6.700e-01, -3.000e-03
6.960e-03, 2.317e+00, -2.129e-02, -2.332e-02, 3.366e-01, 3.316e-01, 5.009e+00, 2.746e+00, -6.700e-01, -3.000e-03
6.970e-03, 2.317e+00, -1.745e-02, -2.625e-02, 3.366e-01, 3.316e-01, 5.009e+00, 2.746e+00, -6.700e-01, -3.000e-03
6.980e-03, 2.317e+00, -1.350e-02, -2.842e-02, 3.365e-01, 3.316e-01, 5.009e+00, 2.746e+00, -6.700e-01, -3.000e-03
6.990e-03, 2.317e+00, -9.327e-03, -3.000e-02, 3.365e-01, 3.316e-01, 5.009e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.000e-03, 2.317e+00, -4.507e-03, -3.103e-02, 3.365e-01, 3.316e-01, 5.009e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.010e-03, 2.317e+00, 6.916e-04, -3.128e-02, 3.365e-01, 3.316e-01, 5.009e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.020e-03, 2.317e+00, 5.695e-03, -3.070e-02, 3.365e-01, 3.316e-01, 5.010e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.030e-03, 2.317e+00, 9.723e-03, -2.961e-02, 3.364e-01, 3.316e-01, 5.010e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.040e-03, 2.317e+00, 1.466e-02, -2.743e-02, 3.364e-01, 3.316e-01, 5.010e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.050e-03, 2.317e+00, 1.873e-02, -2.474e-02, 3.364e-01, 3.316e-01, 5.010e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.060e-03, 2.317e+00, 2.174e-02, -2.206e-02, 3.364e-01, 3.316e-01, 5.010e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.070e-03, 2.317e+00, 2.506e-02, -1.807e-02, 3.364e-01, 3.316e-01, 5.010e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.080e-03, 2.317e+00, 2.732e-02, -1.429e-02, 3.363e-01, 3.316e-01, 5.010e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.090e-03, 2.317e+00, 2.901e-02, -1.025e-02, 3.363e-01, 3.316e-01, 5.010e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.100e-03, 2.317e+00, 3.027e-02, -4.966e-03, 3.363e-01, 3.316e-01, 5.010e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.110e-03, 2.317e+00, 3.060e-02, 4.947e-05, 3.363e-01, 3.316e-01, 5.010e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.120e-03, 2.317e+00, 3.033e-02, 3.532e-03, 3.363e-01, 3.316e-01, 5.010e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.130e-03, 2.317e+00, 2.901e-02, 9.229e-03, 3.362e-01, 3.316e-01, 5.010e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.140e-03, 2.317e+00, 2.701e-02, 1.385e-02, 3.362e-01, 3.316e-01, 5.010e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.150e-03, 2.317e+00, 2.511e-02, 1.694e-02, 3.362e-01, 3.316e-01, 5.010e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.160e-03, 2.317e+00, 2.255e-02, 2.012e-02, 3.362e-01, 3.316e-01, 5.010e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.170e-03, 2.317e+00, 1.874e-02, 2.359e-02, 3.361e-01, 3.316e-01, 5.010e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.180e-03, 2.317e+00, 1.494e-02, 2.606e-02, 3.361e-01, 3.316e-01, 5.010e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.190e-03, 2.317e+00, 1.105e-02, 2.785e-02, 3.361e-01, 3.316e-01, 5.010e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.200e-03, 2.317e+00, 5.909e-03, 2.927e-02, 3.361e-01, 3.316e-01, 5.011e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.210e-03, 2.317e+00, 8.571e-04, 2.974e-02, 3.360e-01, 3.316e-01, 5.011e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.220e-03, 2.317e+00, -2.377e-03, 2.960e-02, 3.360e-01, 3.316e-01, 5.011e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.230e-03, 2.317e+00, -7.085e-03, 2.873e-02, 3.360e-01, 3.316e-01, 5.011e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.240e-03, 2.317e+00, -1.168e-02, 2.708e-02, 3.360e-01, 3.316e-01, 5.011e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.250e-03, 2.317e+00, -1.546e-02, 2.501e-02, 3.359e-01, 3.316e-01, 5.011e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.260e-03, 2.317e+00, -1.920e-02, 2.213e-02, 3.359e-01, 3.316e-01, 5.011e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.270e-03, 2.317e+00, -2.189e-02, 1.935e-02, 3.359e-01, 3.316e-01, 5.011e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.280e-03, 2.317e+00, -2.474e-02, 1.533e-02, 3.359e-01, 3.316e-01, 5.011e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.290e-03, 2.317e+00, -2.655e-02, 1.170e-02, 3.358e-01, 3.316e-01, 5.011e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.300e-03, 2.317e+00, -2.809e-02, 6.740e-03, 3.358e-01, 3.316e-01, 5.011e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.310e-03, 2.317e+00, -2.872e-02, 1.767e-03, 3.358e-01, 3.316e-01, 5.011e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.320e-03, 2.317e+00, -2.864e-02, -1.710e-03, 3.357e-01, 3.316e-01, 5.011e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.330e-03, 2.317e+00, -2.808e-02, -5.419e-03, 3.357e-01, 3.316e-01, 5.011e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.340e-03, 2.317e+00, -2.669e-02, -9.933e-03, 3.357e-01, 3.316e-01, 5.011e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.350e-03, 2.317e+00, -2.463e-02, -1.406e-02, 3.356e-01, 3.316e-01, 5.011e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.360e-03, 2.317e+00, -2.198e-02, -1.775e-02, 3.356e-01, 3.316e-01, 5.011e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.370e-03, 2.317e+00, -1.887e-02, -2.086e-02, 3.356e-01, 3.316e-01, 5.011e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.380e-03, 2.317e+00, -1.595e-02, -2.305e-02, 3.356e-01, 3.316e-01, 5.012e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.390e-03, 2.317e+00, -1.220e-02, -2.512e-02, 3.355e-01, 3.316e-01, 5.012e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.400e-03, 2.317e+00, -8.462e-03, -2.649e-02, 3.355e-01, 3.316e-01, 5.012e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.410e-03, 2.316e+00, -4.163e-03, -2.738e-02, 3.355e-01, 3.316e-01, 5.012e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.420e-03, 2.316e+00, 4.513e-04, -2.756e-02, 3.354e-01, 3.316e-01, 5.012e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.430e-03, 2.316e+00, 5.324e-03, -2.690e-02, 3.354e-01, 3.316e-01, 5.012e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.440e-03, 2.316e+00, 8.424e-03, -2.600e-02, 3.354e-01, 3.316e-01, 5.012e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.450e-03, 2.316e+00, 1.299e-02, -2.387e-02, 3.353e-01, 3.316e-01, 5.012e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.460e-03, 2.316e+00, 1.559e-02, -2.215e-02, 3.353e-01, 3.316e-01, 5.012e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.470e-03, 2.316e+00, 1.901e-02, -1.910e-02, 3.353e-01, 3.316e-01, 5.012e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.480e-03, 2.316e+00, 2.132e-02, -1.630e-02, 3.352e-01, 3.316e-01, 5.012e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.490e-03, 2.316e+00, 2.357e-02, -1.254e-02, 3.352e-01, 3.316e-01, 5.012e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.500e-03, 2.316e+00, 2.501e-02, -8.981e-03, 3.352e-01, 3.316e-01, 5.012e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.510e-03, 2.316e+00, 2.606e-02, -4.386e-03, 3.351e-01, 3.316e-01, 5.012e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.520e-03, 2.316e+00, 2.628e-02, -9.192e-05, 3.351e-01, 3.316e-01, 5.012e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.530e-03, 2.316e+00, 2.583e-02, 4.016e-03, 3.351e-01, 3.316e-01, 5.012e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.540e-03, 2.316e+00, 2.512e-02, 6.888e-03, 3.350e-01, 3.316e-01, 5.012e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.550e-03, 2.316e+00, 2.345e-02, 1.098e-02, 3.350e-01, 3.316e-01, 5.012e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.560e-03, 2.316e+00, 2.136e-02, 1.440e-02, 3.350e-01, 3.316e-01, 5.013e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.570e-03, 2.316e+00, 1.884e-02, 1.736e-02, 3.349e-01, 3.316e-01, 5.013e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.580e-03, 2.316e+00, 1.571e-02, 2.005e-02, 3.349e-01, 3.316e-01, 5.013e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.590e-03, 2.316e+00, 1.286e-02, 2.185e-02, 3.349e-01, 3.316e-01, 5.013e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.600e-03, 2.316e+00, 9.342e-03, 2.342e-02, 3.348e-01, 3.316e-01, 5.013e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.610e-03, 2.316e+00, 4.981e-03, 2.454e-02, 3.348e-01, 3.316e-01, 5.013e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.620e-03, 2.316e+00, 7.011e-04, 2.487e-02, 3.347e-01, 3.316e-01, 5.013e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.630e-03, 2.316e+00, -2.864e-03, 2.458e-02, 3.347e-01, 3.316e-01, 5.013e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.640e-03, 2.316e+00, -5.907e-03, 2.391e-02, 3.347e-01, 3.316e-01, 5.013e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.650e-03, 2.316e+00, -9.634e-03, 2.249e-02, 3.346e-01, 3.316e-01, 5.013e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.660e-03, 2.316e+00, -1.321e-02, 2.040e-02, 3.346e-01, 3.316e-01, 5.013e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.670e-03, 2.316e+00, -1.597e-02, 1.813e-02, 3.346e-01, 3.316e-01, 5.013e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.680e-03, 2.316e+00, -1.841e-02, 1.542e-02, 3.345e-01, 3.317e-01, 5.013e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.690e-03, 2.316e+00, -2.046e-02, 1.227e-02, 3.345e-01, 3.317e-01, 5.013e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.700e-03, 2.316e+00, -2.173e-02, 9.541e-03, 3.345e-01, 3.317e-01, 5.013e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.710e-03, 2.316e+00, -2.291e-02, 5.423e-03, 3.344e-01, 3.317e-01, 5.013e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.720e-03, 2.316e+00, -2.331e-02, 1.990e-03, 3.344e-01, 3.317e-01, 5.013e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.730e-03, 2.316e+00, -2.313e-02, -2.073e-03, 3.344e-01, 3.317e-01, 5.013e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.740e-03, 2.316e+00, -2.266e-02, -4.534e-03, 3.343e-01, 3.317e-01, 5.013e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.750e-03, 2.316e+00, -2.143e-02, -8.174e-03, 3.343e-01, 3.317e-01, 5.014e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.760e-03, 2.316e+00, -1.974e-02, -1.136e-02, 3.343e-01, 3.317e-01, 5.014e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.770e-03, 2.316e+00, -1.785e-02, -1.390e-02, 3.342e-01, 3.317e-01, 5.014e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.780e-03, 2.316e+00, -1.448e-02, -1.710e-02, 3.342e-01, 3.317e-01, 5.014e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.790e-03, 2.316e+00, -1.240e-02, -1.852e-02, 3.342e-01, 3.317e-01, 5.014e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.800e-03, 2.316e+00, -9.701e-03, -1.991e-02, 3.341e-01, 3.317e-01, 5.014e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.810e-03, 2.316e+00, -5.707e-03, -2.118e-02, 3.341e-01, 3.317e-01, 5.014e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.820e-03, 2.316e+00, -3.084e-03, -2.159e-02, 3.340e-01, 3.317e-01, 5.014e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.830e-03, 2.316e+00, 3.425e-04, -2.163e-02, 3.340e-01, 3.317e-01, 5.014e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.840e-03, 2.316e+00, 4.600e-03, -2.092e-02, 3.340e-01, 3.317e-01, 5.014e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.850e-03, 2.316e+00, 6.828e-03, -2.017e-02, 3.339e-01, 3.317e-01, 5.014e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.860e-03, 2.316e+00, 1.015e-02, -1.850e-02, 3.339e-01, 3.317e-01, 5.014e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.870e-03, 2.316e+00, 1.269e-02, -1.665e-02, 3.339e-01, 3.317e-01, 5.014e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.880e-03, 2.316e+00, 1.530e-02, -1.400e-02, 3.338e-01, 3.317e-01, 5.014e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.890e-03, 2.316e+00, 1.667e-02, -1.213e-02, 3.338e-01, 3.317e-01, 5.014e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.900e-03, 2.316e+00, 1.829e-02, -9.084e-03, 3.338e-01, 3.317e-01, 5.014e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.910e-03, 2.316e+00, 1.918e-02, -6.576e-03, 3.337e-01, 3.317e-01, 5.014e+00, 2.746e+00, -6.700e-01, -3.000e-03
7.920e-03, 2.316e+00, 1.981e-02, -3.367e-03, 3.337e-01, 3.317e-01, 5.014e+00, 2.746e+00, -6.700e-01, -3.000e-03
