# Time,     alpha,     beta,     delta2,     V_inf,    u(v_body_X), v(v_body_Y), w(v_body_Z),  p,       q,         r,         gx,         gy,       gz,      FX_body,    FY_body,    FZ_body  
1.580e-02, 2.723e-04, 0.000e+00, 1.025e+03, 1.025e+03, 0.000e+00, 4.873e-03, 0.000e+00, -1.664e-02, 0.000e+00, 1.427e-03, 0.000e+00, 9.810e+00, -2.101e+01, -0.000e+00, -2.361e-03
1.600e-02, 1.902e-04, 0.000e+00, 1.025e+03, 1.025e+03, 0.000e+00, 3.403e-03, 0.000e+00, -1.684e-02, 0.000e+00, 1.460e-03, 0.000e+00, 9.810e+00, -2.100e+01, -0.000e+00, -1.648e-03
1.620e-02, 1.062e-04, 0.000e+00, 1.025e+03, 1.025e+03, 0.000e+00, 1.900e-03, 0.000e+00, -1.694e-02, 0.000e+00, 1.493e-03, 0.000e+00, 9.810e+00, -2.100e+01, -0.000e+00, -9.205e-04
1.640e-02, 2.154e-05, 0.000e+00, 1.025e+03, 1.025e+03, 0.000e+00, 3.853e-04, 0.000e+00, -1.694e-02, 0.000e+00, 1.526e-03, 0.000e+00, 9.810e+00, -2.099e+01, -0.000e+00, -1.866e-04
1.660e-02, -6.273e-05, 0.000e+00, 1.025e+03, 1.025e+03, 0.000e+00, -1.122e-03, 0.000e+00, -1.685e-02, 0.000e+00, 1.559e-03, 0.000e+00, 9.810e+00, -2.099e+01, -0.000e+00, 5.434e-04
1.680e-02, -1.455e-04, 0.000e+00, 1.025e+03, 1.025e+03, 0.000e+00, -2.602e-03, 0.000e+00, -1.665e-02, 0.000e+00, 1.592e-03, 0.000e+00, 9.810e+00, -2.099e+01, -0.000e+00, 1.260e-03
1.700e-02, -2.256e-04, 0.000e+00, 1.025e+03, 1.025e+03, 0.000e+00, -4.035e-03, 0.000e+00, -1.637e-02, 0.000e+00, 1.625e-03, 0.000e+00, 9.810e+00, -2.098e+01, -0.000e+00, 1.954e-03
1.720e-02, -3.017e-04, 0.000e+00, 1.024e+03, 1.024e+03, 0.000e+00, -5.395e-03, 0.000e+00, -1.599e-02, 0.000e+00, 1.657e-03, 0.000e+00, 9.810e+00, -2.098e+01, -0.000e+00, 2.612e-03
1.740e-02, -3.780e-04, 0.000e+00, 1.024e+03, 1.024e+03, 0.000e+00, -6.759e-03, 0.000e+00, -1.549e-02, 0.000e+00, 1.691e-03, 0.000e+00, 9.810e+00, -2.098e+01, -0.000e+00, 3.272e-03
1.760e-02, -4.413e-04, 0.000e+00, 1.024e+03, 1.024e+03, 0.000e+00, -7.889e-03, 0.000e+00, -1.496e-02, 0.000e+00, 1.720e-03, 0.000e+00, 9.810e+00, -2.097e+01, -0.000e+00, 3.819e-03
